"","COUNTRYNEW","Mean_Life_Sat_2008","Mean_Life_Sat_2009","Mean_Life_Sat_2010","Mean_Life_Sat_2011","Mean_Life_Sat_2012","Mean_Life_Sat_2013","Mean_Life_Sat_2014","Mean_Life_Sat_2015","Mean_Life_Sat_2016","Mean_Life_Sat_2017","Mean_Life_Sat_2018","Mean_Life_Sat_2019","Mean_Life_Sat_2021","Mean_Life_Sat_2022","Mean_Life_Sat_2007","Mean_Life_Sat_2020","Mean_Life_Sat_2006","Mean_Life_Sat_2005","Mean_Life_Sat_2023","SD_Life_Sat_2008","SD_Life_Sat_2009","SD_Life_Sat_2010","SD_Life_Sat_2011","SD_Life_Sat_2012","SD_Life_Sat_2013","SD_Life_Sat_2014","SD_Life_Sat_2015","SD_Life_Sat_2016","SD_Life_Sat_2017","SD_Life_Sat_2018","SD_Life_Sat_2019","SD_Life_Sat_2021","SD_Life_Sat_2022","SD_Life_Sat_2007","SD_Life_Sat_2020","SD_Life_Sat_2006","SD_Life_Sat_2005","SD_Life_Sat_2023","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2021","N_2022","N_2007","N_2020","N_2006","N_2005","N_2023"
"1","Afghanistan",3.75,4.53,4.79,3.95,3.86,3.57,3.17,4.04,4.25,2.66,2.71,2.37,2.46,1.25,NA,NA,NA,NA,NA,1.76,1.76,1.88,1.8,1.81,1.22,1.39,2.22,1.87,1.46,1.4,1.38,1.12,1.06,NA,NA,NA,NA,NA,1008,1994,1000,1000,1990,1000,942,997,1000,967,968,1121,998,997,NA,NA,NA,NA,NA
"2","Albania",NA,5.46,5.32,6.02,5.61,4.93,4.88,4.7,4.52,4.75,4.97,4.85,4.93,4.99,4.74,5.45,NA,NA,NA,NA,1.9,1.84,1.78,1.94,2.22,2.64,2.73,2.65,2.68,2.63,2.68,2.54,2.64,1.81,2.75,NA,NA,NA,NA,997,993,1005,1029,1035,981,991,982,987,977,1069,980,980,965,986,NA,NA,NA
"3","Algeria",NA,NA,5.48,5.45,5.72,NA,6.45,NA,5.42,5.36,5.07,4.87,5.4,5.65,NA,5.63,NA,NA,NA,NA,NA,1.61,1.68,1.91,NA,1.6,NA,2.06,1.96,1.91,1.84,1.9,1.81,NA,1.75,NA,NA,NA,NA,NA,998,2000,2025,NA,1002,NA,998,1010,994,1095,992,820,NA,1011,NA,NA,NA
"4","Angola",NA,NA,NA,5.49,4.57,3.9,3.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,2.18,2.36,2.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991,993,985,973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Argentina",6.09,6.44,6.46,6.8,6.43,6.64,6.57,6.68,6.44,6.01,5.89,6.12,6.26,6.16,6.01,6.12,6.27,NA,NA,1.99,2.07,2.1,1.97,2.14,1.95,2.17,1.95,2.01,2.32,2.41,2.19,1.99,2.31,2.08,2.1,2.01,NA,NA,995,998,992,998,998,1000,1000,998,996,996,997,1056,1000,1005,1000,1000,996,NA,NA
"6","Armenia",4.55,4.11,4.25,4.22,4.21,4.19,4.3,4.18,4.17,4.05,4.91,5.37,5.15,5.18,4.8,NA,4.21,NA,NA,1.96,2.2,2.14,1.98,2.22,2.09,2.07,2.28,2.15,2.33,2.19,2.39,2.39,2.35,1.75,NA,1.99,NA,NA,998,999,997,984,991,993,990,990,991,988,989,1065,973,993,999,NA,997,NA,NA
"7","Australia",7.27,NA,7.55,7.46,7.23,7.43,7.34,7.41,7.49,7.4,7.34,7.32,7.29,7.28,7.32,7.39,NA,7.42,NA,1.7,NA,1.77,1.76,1.72,1.74,1.78,1.61,1.65,1.76,1.76,1.71,1.73,1.7,1.69,1.76,NA,1.46,NA,1005,NA,999,1005,998,1001,1993,998,1000,995,1000,1043,997,999,1203,998,NA,999,NA
"8","Austria",7.17,NA,7.34,7.42,7.44,7.61,7.08,7.18,7.14,7.39,7.44,7.36,7.19,6.98,NA,7.4,7.12,NA,NA,1.74,NA,1.79,1.81,1.71,1.67,1.76,1.71,1.66,1.51,1.53,1.54,1.74,1.86,NA,1.43,1.8,NA,NA,998,NA,1992,995,998,1000,1997,1000,999,999,1000,1024,1000,999,NA,999,995,NA,NA
"9","Azerbaijan",4.88,4.65,4.27,4.67,4.98,5.55,5.33,5.18,5.35,5.25,5.25,5.22,NA,NA,4.64,NA,4.8,NA,NA,1.91,1.86,1.93,1.87,1.89,1.42,1.49,1.68,1.64,1.66,1.85,1.37,NA,NA,1.71,NA,1.59,NA,NA,987,992,977,990,988,968,978,991,980,987,989,1070,NA,NA,952,NA,996,NA,NA
"10","Bahrain",NA,5.6,6.04,5.02,5.4,6.61,5.97,5.93,6.03,6.21,NA,6.96,NA,NA,NA,6.14,NA,NA,NA,NA,2.39,1.56,1.74,1.85,1.85,2.35,2.11,2.24,2.23,NA,2.19,NA,NA,NA,2.41,NA,NA,NA,NA,2113,2023,2004,999,997,984,1991,996,1061,NA,1032,NA,NA,NA,992,NA,NA,NA
"11","Bangladesh",5.04,5.06,4.85,4.99,4.69,4.66,4.71,4.62,4.53,4.26,4.45,5.06,NA,3.64,4.75,5.53,4.31,NA,NA,1.77,1.66,1.9,1.88,1.93,2.03,1.99,2.15,2.02,1.88,2.22,2.99,NA,2.77,1.74,2.6,1.76,NA,NA,1000,1000,1000,1000,2962,989,973,984,992,976,992,2979,NA,1901,1196,999,1048,NA,NA
"12","Belarus",5.44,5.51,5.46,5.25,5.76,5.89,5.78,5.76,5.18,5.54,5.25,5.71,NA,NA,5.62,NA,5.66,NA,NA,1.83,1.92,1.85,1.98,2.02,1.77,1.87,1.97,1.87,1.64,1.69,1.94,NA,NA,1.78,NA,1.77,NA,NA,1050,1031,991,966,1012,1007,1021,1018,1024,1048,1045,1097,NA,NA,1068,NA,1056,NA,NA
"13","Belgium",7.12,NA,6.92,7.1,7.04,7.25,7,7.06,7.05,7.06,6.86,6.86,7.12,6.91,7.15,6.87,NA,7.39,NA,1.51,NA,1.56,1.54,1.71,1.43,1.57,1.46,1.42,1.45,1.57,1.53,1.47,1.58,1.56,1.54,NA,1.43,NA,988,NA,990,992,990,1003,2004,1036,997,1000,1010,1025,504,1482,996,1001,NA,989,NA
"14","Belize",NA,NA,NA,NA,NA,NA,6.03,NA,NA,NA,NA,NA,NA,NA,6.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,NA,NA,NA,NA,NA,NA,NA,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501,NA,NA,NA,NA,NA,NA,NA,491,NA,NA,NA,NA
"15","Benin",3.83,NA,NA,3.83,3.23,3.55,3.41,3.78,4.11,5,5.84,5.19,4.5,4.56,NA,4.61,3.52,NA,NA,1.75,NA,NA,1.71,1.65,1.62,1.7,2.06,2.25,2.91,3.22,3.17,2.73,2.96,NA,2,1.63,NA,NA,946,NA,NA,982,1000,1000,996,986,955,919,958,993,985,986,NA,1031,998,NA,NA
"16","Bhutan",NA,NA,NA,NA,NA,5.63,4.98,5.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,1.01,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,1008,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Bolivia",5.26,5.95,5.76,5.72,5.95,5.74,5.71,5.68,5.57,5.75,5.86,NA,5.72,5.81,5.37,5.75,5.36,NA,NA,1.89,2,1.83,1.78,2.21,2,2,1.94,2.14,2.19,2.12,NA,1.98,2.27,1.94,2.05,1.81,NA,NA,990,987,971,979,942,987,980,983,975,979,988,NA,999,983,970,1984,991,NA,NA
"18","Bosnia Herzegovina",NA,5.17,4.81,5.26,5.15,5.46,5.19,5.07,5.1,5.11,5.85,5.88,5.95,5.73,5.06,5.74,NA,NA,NA,NA,2.02,2.01,1.96,2.28,2.18,2.26,2.4,2.15,2.3,2.02,2.29,2.29,2.17,2.36,2.38,NA,NA,NA,NA,999,1000,1008,1004,1007,998,996,997,992,999,1076,988,997,1958,992,NA,NA,NA
"19","Botswana",5.52,NA,3.99,3.82,4.96,4.36,4.27,3.91,3.57,3.55,3.51,3.6,NA,3.47,NA,NA,4.63,NA,NA,2.28,NA,1.92,2.03,1.95,2.13,2.37,2.32,2.61,2.64,2.53,2.62,NA,2.63,NA,NA,2.07,NA,NA,994,NA,998,1000,1000,1000,998,998,968,984,982,1091,NA,1000,NA,NA,998,NA,NA
"20","Brazil",6.64,6.92,6.81,7.01,6.75,7.14,6.94,6.41,6.28,6.34,6.11,6.41,6.27,6.25,6.17,6.39,NA,6.51,NA,2.3,2.28,2.31,2.09,2.27,2.22,2.17,2.42,2.66,2.66,2.7,2.58,2.12,2.59,2.38,2.16,NA,2.62,NA,1028,1023,1036,1038,986,1998,999,998,983,971,972,2928,1003,976,1024,1002,NA,1021,NA
"21","Bulgaria",NA,NA,3.88,4.04,4.18,4.03,4.39,4.86,4.86,5.09,5.03,5.01,5.82,5.33,3.77,5.88,NA,NA,NA,NA,NA,1.93,1.93,2.06,2.06,1.97,2.13,1.84,1.81,2.03,2.01,2.05,2.03,1.91,2.07,NA,NA,NA,NA,NA,1979,1002,1000,992,998,998,993,994,993,1061,1001,986,991,998,NA,NA,NA
"22","Burkina Faso",3.91,NA,4.07,4.85,4.12,3.38,3.63,4.53,4.34,4.73,5.03,4.88,4.9,NA,4.07,NA,3.8,NA,NA,1.44,NA,1.38,1.59,1.79,1.54,2.03,2.01,1.95,2.12,2.56,2.73,2.6,NA,1.28,NA,1.56,NA,NA,987,NA,1000,1000,1000,1007,998,993,967,969,934,920,1960,NA,969,NA,964,NA,NA
"23","Burundi",3.57,3.84,NA,3.76,NA,NA,2.98,NA,NA,NA,3.78,NA,NA,NA,NA,NA,NA,NA,NA,1.56,1.53,NA,1.77,NA,NA,2.16,NA,NA,NA,2.83,NA,NA,NA,NA,NA,NA,NA,NA,998,1000,NA,1000,NA,NA,995,NA,NA,NA,909,NA,NA,NA,NA,NA,NA,NA,NA
"24","Cambodia",4.48,4.1,4.16,4.16,3.97,3.7,4.02,4.07,4.39,4.4,4.99,4.86,4.34,4.04,4.24,4.76,3.63,NA,NA,1.42,1.31,1.46,1.33,1.68,2.03,2.5,2.48,2.63,2.71,2.97,2.96,2.49,2.37,1.26,2,1.68,NA,NA,1016,1000,1000,1000,996,983,991,985,974,1551,974,924,941,968,999,992,1000,NA,NA
"25","Cameroon",4.37,4.68,4.64,4.49,4.4,4.35,4.35,5.1,4.81,5.1,5.16,4.97,5.13,4.72,4.31,5.3,3.92,NA,NA,1.74,1.81,1.66,1.93,2.12,2.06,2.07,2.49,2.3,2.71,2.8,2.67,2.72,2.78,1.65,2.51,1.86,NA,NA,997,994,1198,998,999,997,995,971,979,953,946,977,985,979,992,994,999,NA,NA
"26","Canada",7.54,7.48,7.68,7.52,7.52,7.56,7.47,7.45,7.42,7.49,7.33,7.31,7.2,7.12,7.57,7.2,NA,7.4,NA,1.61,1.66,1.66,1.77,1.68,1.68,1.69,1.66,1.7,1.62,1.67,1.65,1.82,1.85,1.75,1.83,NA,1.56,NA,1002,1006,1005,1012,1997,1018,2023,1009,1012,1004,1009,1029,1008,1007,1008,1006,NA,1352,NA
"27","Central African Republic",NA,NA,3.61,3.73,NA,NA,NA,NA,2.85,3.62,NA,NA,NA,NA,4.25,NA,NA,NA,NA,NA,NA,1.51,1.68,NA,NA,NA,NA,2.3,2.78,NA,NA,NA,NA,1.73,NA,NA,NA,NA,NA,NA,998,1000,NA,NA,NA,NA,991,978,NA,NA,NA,NA,995,NA,NA,NA,NA
"28","Chad",4.81,3.73,3.93,4.77,4.23,3.63,3.52,4.41,4.19,4.58,4.77,4.45,NA,4.68,4.14,NA,3.44,NA,NA,1.36,1.32,1.41,1.83,1.6,1.71,1.63,2.2,2.46,2.77,3.05,3.13,NA,2.91,1.65,NA,1.76,NA,NA,1000,1000,1000,996,1000,998,1000,995,986,951,883,1075,NA,970,982,NA,961,NA,NA
"29","Chile",5.82,6.51,6.64,6.55,6.66,6.81,6.79,6.63,6.54,6.22,6.26,NA,6.31,6.31,5.77,6.05,6.24,NA,NA,2.32,2.16,2.13,2.09,2.07,2.09,2.12,1.95,1.96,2.29,2.22,NA,2.07,2.08,2.15,2.14,2.19,NA,NA,1106,1008,1007,1007,1001,1000,1019,1025,1008,1036,997,NA,999,996,1023,2056,1005,NA,NA
"30","China",5.1,4.6,4.8,5.18,5.23,5.12,5.33,5.25,5.3,5.16,5.09,5.13,NA,6.02,5.04,5.82,4.77,NA,NA,1.84,1.83,1.95,1.96,2.13,2,1.95,2.15,2.03,2.36,2.31,2.27,NA,2.22,1.85,2.38,1.95,NA,NA,3694,3820,4114,4170,9320,4212,4612,4214,4291,3960,3549,3580,NA,3486,3722,3394,3720,NA,NA
"31","Colombia",6.1,6.28,6.44,6.44,6.29,6.62,6.35,6.25,6.09,6.11,5.95,6.29,5.55,5.9,6.23,6.06,5.95,NA,NA,2.38,2.43,2.52,2.44,2.65,2.43,2.42,2.32,2.71,2.62,2.77,2.67,2.46,2.66,2.51,2.47,2.44,NA,NA,998,995,997,993,994,997,990,998,981,984,983,981,996,995,997,1000,995,NA,NA
"32","Comoros",NA,3.57,3.78,3.82,3.94,NA,NA,NA,NA,NA,4.14,4.64,NA,3.79,NA,NA,NA,NA,NA,NA,1.52,1.64,1.39,1.38,NA,NA,NA,NA,NA,2.88,3.19,NA,2.94,NA,NA,NA,NA,NA,NA,1995,1996,1999,999,NA,NA,NA,NA,NA,965,950,NA,960,NA,NA,NA,NA,NA
"33","Congo Brazzaville",3.92,NA,NA,4.71,3.94,4.1,4.12,4.78,4.28,4.81,5.32,5.24,5,5.69,NA,4.96,NA,NA,NA,2.05,NA,NA,1.98,2.08,2.87,2.38,2.94,2.7,2.83,3.22,3.26,3.35,3.42,NA,3.62,NA,NA,NA,997,NA,NA,998,499,990,983,991,984,923,919,1049,956,953,NA,945,NA,NA,NA
"34","Congo Kinshasa",NA,4.15,NA,4.64,4.71,4.67,4.64,4.14,4.72,4.52,NA,NA,NA,3.65,NA,NA,NA,NA,NA,NA,1.71,NA,1.61,1.29,1.63,1.55,1.75,1.56,2.62,NA,NA,NA,2.31,NA,NA,NA,NA,NA,NA,1000,NA,989,1000,998,1000,996,998,979,NA,NA,NA,988,NA,NA,NA,NA,NA
"35","Costa Rica",6.77,7.54,7.29,7.2,7.23,7.07,7.21,6.84,7.08,7.16,7.08,6.98,6.63,7.09,7.41,NA,7.04,NA,NA,2.01,2,1.95,2.15,2.1,2.08,2.2,2.3,2.24,2.28,2.3,2.22,2.24,2.23,2.19,NA,2.11,NA,NA,987,993,1001,992,995,996,998,991,984,991,993,993,1984,993,986,NA,980,NA,NA
"36","Croatia",NA,5.38,5.62,5.4,6.06,6.02,5.57,5.38,5.66,5.51,5.61,5.78,6.49,5.7,5.77,6.58,NA,NA,NA,NA,1.92,2.01,2.02,2.05,1.91,1.9,1.81,1.9,1.55,1.69,1.62,2.11,2.02,2.15,2.13,NA,NA,NA,NA,901,1001,1016,940,983,998,994,974,1000,992,1078,996,991,990,990,NA,NA,NA
"37","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994,NA,NA
"38","Cyprus",NA,6.81,6.4,6.68,6.31,5.61,5.77,5.7,5.91,6.31,6.37,6.23,6.44,6.17,NA,6.49,6.19,NA,NA,NA,2.09,2.19,2.2,2.15,2.47,2.37,2.33,2.31,2.16,2.05,2.02,1.99,2.04,NA,1.96,2.1,NA,NA,NA,495,994,993,496,493,1982,1023,999,998,1020,1034,1010,1009,NA,988,997,NA,NA
"39","Czech Republic",NA,NA,6.21,6.39,6.26,6.53,6.39,6.5,6.65,6.72,6.92,NA,7.17,6.86,6.39,7.09,NA,6.42,NA,NA,NA,1.9,1.92,2.03,1.99,2.04,1.8,1.7,1.68,1.7,NA,1.8,1.85,2.02,1.82,NA,2.03,NA,NA,NA,2066,996,1000,999,1004,999,997,995,982,NA,1004,997,1058,1004,NA,985,NA
"40","Denmark",7.92,7.7,7.79,7.77,7.62,7.59,7.58,7.63,7.61,7.65,7.71,7.78,7.77,7.73,7.8,7.59,NA,8,NA,1.46,1.57,1.52,1.58,1.69,1.67,1.63,1.55,1.64,1.66,1.62,1.4,1.57,1.5,1.62,1.73,NA,1.35,NA,1001,998,997,1002,997,752,1998,1002,1000,999,1000,1024,1009,1001,1007,998,NA,998,NA
"41","Djibouti",5.03,4.93,4.95,4.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51,1.39,2.2,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995,1998,1000,986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Dominican Republic",4.67,5.25,4.66,5.2,4.53,4.75,5.23,4.79,5.07,5.44,5.23,5.96,5.93,5.47,4.93,5.37,5.13,NA,NA,3.08,3.13,3.23,2.88,2.79,2.86,3.15,3.02,3.23,3.35,3.33,3.2,3.18,3.25,2.9,2.55,3.02,NA,NA,982,993,991,997,989,990,986,980,987,979,976,1055,974,978,987,1000,975,NA,NA
"43","Ecuador",5.24,5.88,5.88,5.62,5.79,5.79,5.78,5.8,6.05,5.78,6.02,5.8,5.78,5.87,4.93,5.55,5.1,NA,NA,2.11,2.29,2.02,2.36,2.23,2.24,2.3,2.52,2.4,2.79,2.68,2.5,2.34,2.52,2.12,2.36,2.31,NA,NA,1000,998,998,997,999,1000,997,1000,998,992,986,991,996,989,1058,994,1065,NA,NA
"44","Egypt",4.73,5.1,4.74,4.22,4.24,3.66,4.91,4.8,4.5,3.8,3.96,4.32,4.1,4.11,5.52,4.6,NA,5.23,NA,2.33,1.85,2.12,2.07,2.03,2.77,2.17,2.14,2.11,2.27,2.02,1.97,2.16,2.08,2.6,2.65,NA,2.63,NA,1096,2105,2034,5255,4178,1148,996,999,999,979,995,2061,998,1001,1022,981,NA,985,NA
"45","El Salvador",5.24,6.85,6.75,4.64,5.83,6.21,5.73,5.97,5.98,6.3,6.15,6.38,6.3,6.54,5.28,5.79,5.6,NA,NA,2.12,1.99,2.18,2.61,2.39,2.3,2.69,2.68,2.67,2.49,2.59,2.65,2.78,2.58,2.19,2.31,2.23,NA,NA,995,1004,993,980,993,997,978,961,942,977,975,1061,941,965,993,994,977,NA,NA
"46","Estonia",5.37,5.04,NA,5.25,5.19,5.24,5.37,5.42,5.36,5.78,5.92,5.9,6.72,6.52,5.29,6.56,5.36,NA,NA,1.71,1.89,NA,1.98,2,1.87,1.83,1.91,1.77,1.82,1.79,1.88,1.6,1.67,1.71,1.73,1.69,NA,NA,597,600,NA,1005,999,1010,994,993,991,995,997,1075,1018,1000,985,996,985,NA,NA
"47","Eswatini",NA,NA,NA,5.21,NA,NA,NA,NA,NA,NA,4.21,4.39,NA,3.74,NA,NA,NA,NA,NA,NA,NA,NA,2.07,NA,NA,NA,NA,NA,NA,2.37,2.7,NA,2.14,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,989,1082,NA,989,NA,NA,NA,NA,NA
"48","Ethiopia",NA,NA,NA,NA,4.61,4.5,4.48,4.53,4.35,4.21,4.32,4.05,NA,3.67,NA,4.86,NA,NA,NA,NA,NA,NA,NA,1.87,1.8,1.99,1.84,1.8,1.81,1.99,2.28,NA,2.42,NA,2.26,NA,NA,NA,NA,NA,NA,NA,1499,997,999,988,985,993,997,2168,NA,985,NA,998,NA,NA,NA
"49","Finland",7.64,NA,7.48,7.51,7.49,7.47,7.42,7.51,7.67,7.82,7.91,7.88,7.96,7.96,NA,7.98,7.61,NA,NA,1.47,NA,1.66,1.52,1.58,1.59,1.58,1.54,1.5,1.42,1.38,1.42,1.34,1.35,NA,1.37,1.44,NA,NA,998,NA,997,994,998,749,1995,999,998,1000,1000,1025,1005,999,NA,1000,1000,NA,NA
"50","France",6.95,6.38,6.72,6.82,6.68,6.67,6.65,6.55,6.65,6.84,6.79,6.8,6.73,6.7,NA,6.82,6.49,7.01,NA,1.62,1.93,1.76,1.7,1.76,1.81,1.79,1.78,1.71,1.59,1.6,1.62,1.71,1.87,NA,1.43,1.86,1.66,NA,1000,984,998,990,1986,744,1992,998,999,996,999,1025,998,996,NA,996,1195,985,NA
"51","Gabon",NA,NA,NA,4.4,4.17,3.8,4.03,4.73,4.9,4.78,4.82,4.91,5,5.09,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.94,1.8,1.93,2.03,2.21,2.3,2.4,2.54,2.1,2.77,NA,NA,NA,NA,NA,NA,NA,NA,1000,995,1008,1004,985,984,980,976,1063,1976,992,NA,NA,NA,NA,NA
"52","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,4.92,5.24,NA,4.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52,3.05,3.43,NA,2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,981,969,1101,NA,976,NA,NA,NA,NA,NA
"53","Georgia",4.07,3.61,4.06,4.15,4.17,4.21,4.32,4.1,4.42,4.38,4.61,4.71,4.85,5.12,3.64,5.38,3.62,NA,NA,1.96,2.03,1.85,1.92,1.95,1.88,2.05,1.99,1.94,1.84,2.23,2.26,2.34,2.25,1.87,2.19,1.95,NA,NA,1077,979,988,997,995,983,993,996,998,1000,993,1068,994,991,994,996,996,NA,NA
