"","COUNTRYNEW","Mean_Life_Sat_2008","Mean_Life_Sat_2009","Mean_Life_Sat_2010","Mean_Life_Sat_2011","Mean_Life_Sat_2012","Mean_Life_Sat_2013","Mean_Life_Sat_2014","Mean_Life_Sat_2015","Mean_Life_Sat_2016","Mean_Life_Sat_2017","Mean_Life_Sat_2018","Mean_Life_Sat_2019","Mean_Life_Sat_2021","Mean_Life_Sat_2022","Mean_Life_Sat_2007","Mean_Life_Sat_2020","Mean_Life_Sat_2006","Mean_Life_Sat_2005","Mean_Life_Sat_2023","SD_Life_Sat_2008","SD_Life_Sat_2009","SD_Life_Sat_2010","SD_Life_Sat_2011","SD_Life_Sat_2012","SD_Life_Sat_2013","SD_Life_Sat_2014","SD_Life_Sat_2015","SD_Life_Sat_2016","SD_Life_Sat_2017","SD_Life_Sat_2018","SD_Life_Sat_2019","SD_Life_Sat_2021","SD_Life_Sat_2022","SD_Life_Sat_2007","SD_Life_Sat_2020","SD_Life_Sat_2006","SD_Life_Sat_2005","SD_Life_Sat_2023","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2021","N_2022","N_2007","N_2020","N_2006","N_2005","N_2023"
"111","Nigeria",4.87,5,4.78,NA,5.57,4.98,NA,5.21,5.27,5.44,5.28,4.46,4.6,5.46,4.96,5.54,4.73,NA,NA,1.68,1.94,1.89,NA,1.77,2.05,NA,2.14,2.59,2.89,2.68,2.73,2.49,2.58,1.64,2.38,1.78,NA,NA,992,992,1000,NA,1995,997,NA,997,975,967,957,2926,990,996,987,958,984,NA,NA
"112","North Macedonia",NA,4.46,4.24,5.05,4.73,5.24,5.15,4.94,5.36,5.25,5.13,5,5.76,4.99,4.51,5.34,NA,NA,NA,NA,1.98,2.22,2.12,2.18,2.25,2.36,2.17,2.19,2.08,2.15,2.24,2.42,2.31,2.17,2.61,NA,NA,NA,NA,1004,992,1008,1020,1008,995,1022,1022,1004,1002,1072,1019,999,1034,995,NA,NA,NA
"113","Northern Cyprus",NA,NA,NA,NA,5.61,5.67,5.88,5.9,5.89,NA,5.52,5.51,NA,4.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,2.43,2.26,2.09,1.8,NA,1.84,1.92,NA,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,497,501,1992,994,998,NA,996,1047,NA,997,NA,NA,NA,NA,NA
"114","Norway",7.61,NA,NA,NA,7.66,NA,7.52,7.69,7.72,7.66,7.61,7.51,7.52,7.48,NA,7.39,7.46,NA,NA,1.53,NA,NA,NA,1.66,NA,1.6,1.55,1.53,1.57,1.5,1.59,1.53,1.6,NA,1.59,1.6,NA,NA,993,NA,NA,NA,994,NA,1993,1000,1998,999,999,1023,1007,1001,NA,1000,997,NA,NA
"115","Oman",NA,NA,NA,6.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Pakistan",4.57,5.41,5.75,5.18,5.19,5.39,5.66,4.83,5.66,5.83,5.57,NA,4.68,5.15,5.71,4.56,NA,5.18,NA,2.69,2.54,2.41,2.25,2.21,1.99,2.16,2.04,2.01,1.75,2.33,NA,2.74,2.51,2.59,2.5,NA,2.43,NA,2461,3111,1029,1000,3006,999,1000,1000,1000,1599,994,NA,2000,1011,1494,1087,NA,886,NA
"117","Palestine",4.48,4.62,4.91,4.87,4.76,4.96,4.85,4.83,4.99,4.79,4.65,4.53,NA,4.88,4.18,NA,4.78,NA,NA,2.42,2.24,2.12,2.1,2.16,2.14,2.35,2.24,2.36,2.45,2.57,2.52,NA,2.63,2.37,NA,2.32,NA,NA,999,2012,1998,1986,1994,996,995,1000,996,999,995,1086,NA,999,998,NA,992,NA,NA
"118","Panama",6.94,7,7.21,7.27,6.85,6.88,6.68,6.37,6.13,6.58,6.32,6.27,6.61,5.98,6.84,NA,6.2,NA,NA,2.04,2.26,2.05,2.07,2.39,2.3,2.56,2.75,2.68,2.75,2.5,2.86,2.67,2.73,2.27,NA,2.33,NA,NA,996,1013,998,997,999,1000,990,992,991,976,984,1070,985,989,992,NA,999,NA,NA
"119","Paraguay",5.32,5.42,5.75,5.55,5.67,5.83,5.02,5.35,5.58,NA,5.49,5.45,5.3,5.9,5.22,5.94,4.86,NA,NA,2.18,2.35,2.03,1.95,1.75,1.92,1.88,2.06,1.95,NA,2.46,2.66,2.77,2.61,2.05,2.06,1.95,NA,NA,997,992,987,995,990,996,998,995,998,NA,1988,1069,985,987,997,999,991,NA,NA
"120","Peru",5.15,5.71,5.87,5.82,5.9,5.78,5.86,5.62,5.78,5.81,5.69,5.94,5.5,5.86,5.33,NA,4.93,NA,NA,2.38,2.09,2.1,1.99,2.1,2.16,2.03,2.31,2.37,2.49,2.57,2.43,2.38,2.49,2.22,NA,2.21,NA,NA,991,988,994,989,993,997,977,972,977,984,984,984,1996,996,988,NA,987,NA,NA
"121","Philippines",4.67,4.89,4.93,5.1,4.99,5.05,5.24,5.48,5.41,5.58,5.78,6.26,6.13,NA,5.03,5.37,4.66,NA,NA,2.27,2.22,2.11,2.39,2.48,2.45,2.7,2.6,2.4,2.57,2.74,2.59,2.06,NA,2.08,2.06,2.26,NA,NA,989,994,994,990,1999,1000,1000,1000,1000,994,998,2085,1000,NA,995,998,1190,NA,NA
"122","Poland",NA,5.66,5.9,5.56,5.78,5.73,5.61,5.94,6.08,6.28,6.21,6.21,6.2,6.66,5.8,6.37,NA,5.85,NA,NA,1.9,1.95,2,1.94,1.91,2.08,1.85,1.89,1.6,1.71,1.56,1.91,1.5,1.92,1.87,NA,2.08,NA,NA,990,1925,1020,986,982,982,991,980,985,992,1067,999,989,982,1006,NA,991,NA
"123","Portugal",5.72,NA,5.23,5.21,5.22,5.24,5.36,5.29,5.63,5.91,6.23,6.39,6.36,6.26,NA,6.09,5.43,NA,NA,2.02,NA,2.07,2.1,2.42,2.24,2.23,2.22,2.06,2.07,1.94,1.85,1.9,2.02,NA,2.06,2.18,NA,NA,988,NA,1985,977,977,992,2004,1013,1004,991,1001,1021,998,1002,NA,997,963,NA,NA
"124","Puerto Rico",NA,NA,NA,NA,NA,NA,6.94,NA,NA,NA,NA,NA,NA,7.29,NA,NA,6.62,NA,NA,NA,NA,NA,NA,NA,NA,2.64,NA,NA,NA,NA,NA,NA,2.66,NA,NA,2.71,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,500,NA,NA,499,NA,NA
"125","Qatar",NA,6.43,6.95,6.69,6.79,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,2.08,2.35,2.17,NA,NA,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,990,1021,1969,NA,NA,968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Romania",NA,5.27,4.66,4.91,5.17,5.09,5.48,5.71,5.8,5.91,6.05,6.03,6.87,6.28,5.11,NA,NA,5.28,NA,NA,2.13,2.33,2.17,2.39,2.24,2.38,2.13,2.23,2.12,2.21,2.22,1.99,2.3,2.18,NA,NA,2.29,NA,NA,992,990,998,986,994,981,986,993,979,987,1057,1963,991,969,NA,NA,1005,NA
"127","Russia",5.69,5.26,5.44,5.49,5.67,5.67,6.1,5.99,5.85,5.48,5.49,NA,5.61,6.03,5.31,5.5,5,NA,NA,2.11,2,1.94,2.01,2.09,1.93,2,2.05,2.07,2.2,2.21,NA,2.27,2.02,2,2.26,2.03,NA,NA,1978,1967,3879,1962,2913,1971,1962,1969,1940,1953,1955,NA,1989,1973,2878,4952,1959,NA,NA
"128","Rwanda",4.45,4.13,NA,4.3,3.57,3.61,3.74,3.53,3.4,3.09,3.5,3.23,NA,NA,NA,NA,4.34,NA,NA,1.54,1.54,NA,1.79,1.6,1.57,1.63,1.7,1.93,2.1,2.23,2.55,NA,NA,NA,NA,1.55,NA,NA,994,1000,NA,997,1000,1000,1000,998,995,983,986,981,NA,NA,NA,NA,1502,NA,NA
"129","Saudi Arabia",6.81,6.17,6.43,6.82,6.41,6.55,6.31,6.38,6.36,6.32,6.42,6.61,6.53,6.45,7.27,6.63,NA,7.06,NA,1.33,1.9,2.23,2.06,2.14,2.32,2.41,2.34,2.06,2.48,2.28,2.28,2.23,2.13,1.62,2.13,NA,1.83,NA,1145,2044,2030,2016,1077,2024,2008,1008,987,988,1001,1041,1005,1022,983,1038,NA,994,NA
"130","Senegal",4.97,4.65,4.57,4.05,3.72,3.83,4.49,4.81,4.68,4.76,4.86,5.35,4.97,4.91,4.68,4.84,4.58,NA,NA,1.37,1.41,1.46,1.74,1.72,1.51,1.39,1.59,1.79,1.92,1.93,2.85,2.75,2.94,1.59,2.63,1.49,NA,NA,998,1000,1000,1000,998,1000,1000,996,984,966,950,966,975,971,980,973,998,NA,NA
"131","Serbia",NA,4.4,4.48,4.77,5.06,5.19,5.17,5.29,5.53,5.14,5.9,6.29,6.41,6.49,4.62,6.17,NA,NA,NA,NA,2.02,1.94,2.2,2.39,2.17,2.19,2.16,2.39,2.36,2.26,2.2,2.2,2.15,2.03,2.42,NA,NA,NA,NA,1006,990,990,1017,1028,996,995,999,993,989,1075,995,995,1541,991,NA,NA,NA
"132","Sierra Leone",3.06,NA,4.32,4.69,NA,4.42,4.31,4.91,4.53,4.08,4.33,3.6,3.77,2.66,3.69,NA,3.88,NA,NA,1.7,NA,2.56,2.17,NA,2.64,2.76,3.45,3.37,2.6,3.03,2.64,3.53,2.64,1.82,NA,1.78,NA,NA,999,NA,997,1000,NA,1001,991,919,955,969,970,1100,989,987,997,NA,999,NA,NA
"133","Singapore",6.73,6.21,6.61,6.65,NA,6.47,7.06,6.57,5.98,6.36,6.46,6.39,6.58,6.42,6.88,NA,6.56,NA,NA,1.5,1.46,1.45,1.69,NA,1.55,1.46,1.62,1.32,1.42,1.54,1.47,1.79,1.79,1.27,NA,1.27,NA,NA,2535,1005,1001,999,NA,1000,1000,990,998,993,999,1038,994,1026,1000,NA,1092,NA,NA
"134","Slovakia",NA,NA,5.98,6.05,5.8,5.9,5.99,6.05,5.95,6.2,6.05,5.97,6.69,5.9,NA,6.64,5.16,NA,NA,NA,NA,1.85,1.93,1.98,1.89,1.89,1.97,1.96,1.93,1.77,2.01,1.89,1.86,NA,1.94,1.96,NA,NA,NA,NA,997,1001,1004,997,993,988,998,997,995,1055,1003,995,NA,999,1008,NA,NA
"135","Slovenia",NA,5.95,6.12,6.05,6.15,6.1,5.78,5.86,6.08,6.18,6.35,6.67,7.13,7,NA,6.63,5.93,NA,NA,NA,2.12,2.12,2.15,2.08,2.11,1.97,1.98,2.04,1.93,1.96,1.89,1.83,1.71,NA,1.8,1.95,NA,NA,NA,499,988,991,995,998,2014,1000,997,996,998,1023,1001,1029,NA,999,1008,NA,NA
"136","Somalia",NA,NA,NA,NA,NA,NA,5.59,5.38,4.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66,2.25,2.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989,999,1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Somaliland",NA,4.97,4.58,4.84,5.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,1.68,1.96,1.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,2000,2000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","South Africa",5.46,5.29,4.88,4.99,5.19,3.77,4.97,5.19,4.82,4.49,4.85,5.03,5.77,NA,5.47,5.24,5.37,NA,NA,1.83,2.2,1.94,1.89,2.19,2.07,2.11,1.99,2.65,2.39,2.68,3.11,2.72,NA,1.81,1.97,2.1,NA,NA,997,999,1000,1000,1998,1000,999,1000,995,993,988,1043,1031,NA,961,1018,977,NA,NA
"139","South Korea",5.57,5.71,5.92,6.93,5.92,5.83,5.76,5.74,5.85,5.85,5.76,5.76,6,5.94,5.68,5.69,5.68,NA,NA,2.03,2.06,2.1,2.13,2.16,2.21,2.24,2.1,2.17,2.07,2.09,2.13,2.06,2.16,2.11,2.06,2.17,NA,NA,994,979,969,982,1969,975,1966,986,987,990,1001,1009,993,1000,988,997,1089,NA,NA
"140","South Sudan",NA,NA,NA,NA,NA,NA,4.07,4.36,3.03,2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09,3.2,3,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,956,969,985,967,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Spain",7.26,6.41,6.39,6.57,6.43,6.23,6.6,6.43,6.49,6.47,6.67,6.67,6.59,6.32,6.93,6.66,NA,7.13,NA,1.78,1.96,1.93,1.91,1.93,2.08,1.7,1.61,1.59,1.76,1.6,1.6,1.73,1.89,2.02,1.56,NA,1.75,NA,992,1005,997,1005,1999,1001,1998,1000,1000,998,1000,1025,1000,999,994,1000,NA,960,NA
"142","Sri Lanka",4.7,4.49,4.15,4.25,4.41,4.52,4.52,4.67,NA,4.48,4.46,4.38,4.48,3.93,4.59,4.87,4.34,NA,NA,1.75,1.97,1.84,1.84,1.82,1.82,1.97,2.14,NA,2.1,2.26,2.43,2.25,2.61,1.76,2.1,1.77,NA,NA,995,987,1015,994,2001,1011,1045,1052,NA,1067,1081,1061,996,987,987,994,1029,NA,NA
"143","Sudan",NA,4.59,4.68,4.62,4.68,NA,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,1.63,1.73,1.58,NA,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1779,1807,1996,1000,NA,989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Suriname",NA,NA,NA,NA,6.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Sweden",7.48,7.17,7.47,7.4,7.52,7.49,7.32,7.41,7.37,7.44,7.38,7.46,7.53,7.59,7.23,7.38,NA,7.38,NA,1.58,1.74,1.58,1.6,1.6,1.61,1.54,1.62,1.69,1.7,1.6,1.6,1.4,1.51,1.72,1.71,NA,1.63,NA,996,992,1000,992,997,748,1995,1000,986,1000,995,1023,1010,1001,991,996,NA,985,NA
"146","Switzerland",NA,7.49,NA,NA,7.71,NA,7.55,7.68,7.59,7.58,7.56,7.69,7.32,6.95,NA,7.58,7.45,NA,NA,NA,1.67,NA,NA,1.61,NA,1.52,1.62,1.62,1.5,1.56,1.43,1.81,1.95,NA,1.48,1.7,NA,NA,NA,998,NA,NA,997,NA,2005,501,999,1000,999,1024,1000,996,NA,997,996,NA,NA
"147","Syria",5.47,5.04,4.48,4.06,3.17,2.74,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.11,2.15,2.46,2.5,2.38,NA,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1206,2097,2012,2038,2000,988,NA,963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Taiwan",5.62,NA,6.44,6.48,6.36,6.53,6.47,6.55,6.57,6.42,6.58,6.59,6.45,6.81,NA,6.86,6.3,NA,NA,2.09,NA,1.89,1.72,1.92,1.81,1.73,1.72,1.83,1.83,1.64,1.7,2,1.64,NA,1.53,1.84,NA,NA,985,NA,983,993,995,995,1983,996,990,993,998,1028,994,997,NA,995,989,NA,NA
"149","Tajikistan",4.97,4.56,4.4,4.31,4.54,4.93,4.96,5.21,5.13,5.81,5.51,5.49,5.25,5.26,4.42,5.62,4.57,NA,NA,1.53,1.59,1.34,1.39,1.19,1.64,1.62,1.98,1.7,2.16,1.98,1.78,2.07,1.76,1.54,2.25,1.56,NA,NA,998,990,982,994,995,999,996,999,995,996,2991,1076,994,1000,996,988,989,NA,NA
"150","Tanzania",4.52,3.63,3.56,4.22,4.19,3.89,3.69,3.73,2.97,3.38,3.56,3.66,3.61,3.74,4.38,4.39,4.04,NA,NA,1.64,1.76,1.84,1.91,1.97,1.91,2.75,2.21,2.45,2.62,2.64,2.9,2.96,2.94,1.77,2.48,1.66,NA,NA,992,1000,1000,999,1000,1007,999,1000,998,996,991,978,973,990,994,992,959,NA,NA
"151","Thailand",5.69,5.55,6.25,6.65,6.41,6.26,7.01,6.11,6.04,5.82,5.89,5.9,6.19,5.88,5.7,6.42,5.96,NA,NA,1.81,1.71,1.68,1.8,1.75,1.58,2.04,1.78,2.27,2.31,2.14,2.36,2.31,2.27,1.73,2,1.67,NA,NA,1031,1016,998,1000,1995,998,1000,993,962,952,964,1955,996,973,1000,994,1405,NA,NA
"152","Togo",2.9,NA,NA,3.01,NA,NA,2.99,3.85,4.15,4.61,4.26,4.51,4.21,4.54,NA,NA,3.24,NA,NA,1.69,NA,NA,1.97,NA,NA,1.84,2.14,2.51,2.47,2.17,2.97,2.34,2.58,NA,NA,1.73,NA,NA,974,NA,NA,999,NA,NA,996,990,993,962,968,1110,980,984,NA,NA,999,NA,NA
"153","Trinidad and Tobago",6.68,NA,NA,6.45,NA,6.14,NA,NA,NA,6.14,NA,NA,NA,NA,NA,NA,5.78,NA,NA,2.04,NA,NA,1.9,NA,2.27,NA,NA,NA,2.51,NA,NA,NA,NA,NA,NA,2.41,NA,NA,501,NA,NA,504,NA,502,NA,NA,NA,497,NA,NA,NA,NA,NA,NA,505,NA,NA
"154","Tunisia",NA,5.08,5.16,4.94,4.48,5.35,4.82,5.2,4.54,4.23,4.79,4.39,4.54,4.38,NA,5,NA,NA,NA,NA,1.71,1.51,1.87,2.11,2.06,2.13,2.04,2.17,2.19,2.13,2.62,2.34,1.97,NA,2.47,NA,NA,NA,NA,1003,2083,2030,2029,1049,1050,997,993,998,981,975,984,996,NA,996,NA,NA,NA
"155","Turkey",5.16,5.32,5.57,5.42,5.52,5.15,5.71,5.64,5.53,5.66,5.29,4.86,4.77,5.2,5.63,5.23,NA,4.67,NA,2.31,1.96,2,2.48,1.94,2.19,2.31,2.38,2.29,1.63,2.12,2.38,2.45,2.18,2.01,2.42,NA,2.34,NA,994,990,995,1001,1997,1000,1988,990,995,993,999,2027,993,996,990,990,NA,980,NA
"156","Turkmenistan",NA,6.49,NA,5.77,5.45,5.43,5.78,5.82,5.9,5.16,4.62,5.44,NA,NA,NA,NA,NA,NA,NA,NA,1.76,NA,1.72,1.9,2.03,1.99,1.63,1.2,1.4,1.25,1.62,NA,NA,NA,NA,NA,NA,NA,NA,983,NA,999,993,994,995,998,1000,997,995,1087,NA,NA,NA,NA,NA,NA,NA
"157","Uganda",4.84,4.76,4.31,4.83,4.47,3.86,3.88,4.27,4.34,4.05,4.46,4.92,4.39,4.52,4.32,4.8,4.04,NA,NA,1.45,1.73,1.87,2,1.79,1.94,2.27,2.58,3.04,2.69,3,3.09,2.93,3.15,1.69,2.51,1.72,NA,NA,1000,1000,1000,1000,1000,1000,986,982,992,926,979,980,993,993,1000,1000,995,NA,NA
"158","Ukraine",5.19,5.2,5.28,5.18,5.15,4.69,4.3,4.01,4.1,4.15,4.63,4.57,5.54,4.87,5.29,5.64,4.88,NA,NA,1.96,2.07,1.7,1.97,1.91,1.76,1.93,1.97,2.09,2.21,2.06,2.16,2.25,2.3,1.96,2.3,1.96,NA,NA,1040,1052,994,987,970,977,955,967,990,990,973,1066,982,995,1053,992,1077,NA,NA
"159","United Arab Emirates",NA,6.92,7.13,7.17,7.2,6.79,6.64,6.89,7.07,7.3,6.87,6.88,6.75,6.76,NA,6.78,6.72,NA,NA,NA,2,1.86,1.64,1.69,2.08,2.14,2.09,2.19,1.99,2.28,2.23,2.47,2.27,NA,2.37,1.87,NA,NA,NA,2033,2051,2022,2010,993,989,2880,1836,1843,1845,1407,938,1029,NA,2875,1008,NA,NA
"160","United Kingdom",6.99,6.92,7.02,6.91,6.92,6.97,6.91,6.6,6.83,7.15,7.26,7.26,6.88,6.76,6.71,6.94,NA,6.97,NA,1.78,1.9,1.87,1.89,1.84,1.95,1.78,1.69,1.61,1.55,1.63,1.54,1.78,1.93,1.94,1.64,NA,1.63,NA,990,990,991,9164,13298,749,1998,1000,998,1000,999,1024,1000,1000,1198,1000,NA,1032,NA
"161","United States",7.24,7.3,7.35,7.24,7.22,7.24,7.28,6.99,7.01,7.23,7.14,7.2,7.19,6.9,7.5,7.28,7.26,NA,NA,1.86,2,2.05,1.93,2.08,1.94,1.97,2,1.91,1.75,1.97,1.75,1.76,1.93,1.68,1.79,1.89,NA,NA,1002,1001,1000,1004,2083,999,2038,1012,1026,1010,1003,1025,1005,1001,1224,1006,995,NA,NA
"162","Uruguay",5.63,6.19,6.02,6.53,6.46,6.28,6.5,6.48,6.26,6.25,6.24,NA,6.46,6.64,5.67,6.52,5.6,NA,NA,2.24,1.99,2.11,2.22,2.37,2.21,2.15,2.3,2.34,2.42,2.27,NA,2.19,2.24,2.07,2.02,2.3,NA,NA,996,978,982,974,994,997,991,995,988,993,997,NA,995,998,990,2070,1001,NA,NA
"163","Uzbekistan",5.3,5.28,5.12,5.77,6.01,5.96,6.09,6,5.93,6.47,6.27,6.22,6.16,6.13,NA,5.95,5.22,NA,NA,1.8,1.76,1.74,1.82,1.96,2.03,2.14,2.3,2.3,2.38,2.39,2.42,2.41,2.45,NA,2.26,1.94,NA,NA,960,958,972,990,992,985,983,991,976,992,996,1069,988,994,NA,989,979,NA,NA
"164","Venezuela",6.38,7.07,7.58,6.5,7.15,6.51,6.14,5.57,4.12,5.2,4.9,4.99,5.26,5.86,NA,4.69,6.47,7.17,NA,2.09,2.09,2.23,2.36,2.34,2.52,2.34,2.65,2.78,2.88,2.92,3.1,2.42,2.72,NA,2.64,2.17,2.55,NA,992,993,987,990,987,985,993,994,995,995,995,1077,1000,995,NA,994,994,992,NA
"165","Vietnam",5.42,5.44,5.28,5.81,5.53,5.04,5.01,5,5.05,5.15,5.29,5.5,5.88,6.19,5.45,NA,5.33,NA,NA,1.36,1.5,1.42,1.66,1.46,1.44,1.76,1.84,1.77,1.74,1.66,1.87,1.94,1.62,1.45,NA,1.36,NA,NA,990,1002,929,912,1925,989,943,947,1021,935,969,1961,1953,999,989,NA,948,NA,NA
"166","Yemen",NA,4.87,4.44,3.85,4.04,4.1,3.94,3.01,3.9,3.32,2.96,4.07,NA,NA,4.55,NA,NA,NA,3.39,NA,2.22,2.26,2.25,2.19,2.31,2.37,2.26,2.04,2.2,2.35,2.55,NA,NA,1.93,NA,NA,NA,2.39,NA,1981,1995,1972,1973,996,996,992,997,997,992,1112,NA,NA,998,NA,NA,NA,998
"167","Zambia",4.93,5.37,NA,5.33,5.3,5.44,4.69,5.08,4.5,4.04,4.31,3.43,3.33,4.05,4.33,5.06,4.92,NA,NA,1.75,1.95,NA,1.77,2.21,2.49,2.53,3.02,3.14,2.65,2.73,2.87,3.17,2.74,1.81,2.64,1.84,NA,NA,999,994,NA,1000,997,1000,999,995,965,984,970,977,971,998,992,1021,999,NA,NA
"168","Zimbabwe",3.05,4.08,4.68,4.84,5.05,4.81,4.18,3.79,3.8,3.75,3.55,2.72,3.21,3.43,3.41,3.58,3.76,NA,NA,1.66,1.95,1.5,1.74,1.81,1.97,2.08,2.2,2.76,2.53,2.42,2.63,2.63,2.52,1.87,2.33,1.97,NA,NA,1000,999,1000,1000,994,998,991,996,982,986,996,1073,997,999,989,999,994,NA,NA
